dataset,synth,regime,alpha,seed,generation,n,wallclock_sec,peak_mem_mb,gen0_shared,mean_shift,var_ratio,w1,tv_cat,corr_frob,cat_support,coverage,c2st_auc,tstr_auc,trtr_auc,n_nan_metrics,ctgan_lost_support,status,error,run_ts,sampled_with_replacement,effective_pool_size,_src,sampled_with_replacement.1
adult,gaussian_copula,fixed,0.5,1,1,1000,8.3608,23.93,False,0.0222016894679516,0.902386293874646,0.0611619778445233,0.0399487285793256,0.1179258414242336,0.8144329896907216,0.879,0.9485103236339502,0.6105914927336329,0.8946626894809355,0,,ok,,2026-07-20T23:42:36.650950+00:00,False,20000.0,,
adult,gaussian_copula,fixed,0.5,1,2,1000,8.866,24.03,False,0.044250939441375,0.885880583606636,0.0632479164366948,0.0378653952459922,0.1160185860660944,0.8144329896907216,0.872,0.9496930261796924,0.6528252149868813,0.8946626894809355,0,,ok,,2026-07-20T23:42:36.650950+00:00,False,20000.0,,
adult,gaussian_copula,fixed,0.5,1,3,1000,7.8519,24.03,False,0.03870989103983,0.889561421110848,0.0628836373883982,0.0399353924820342,0.1227682611632615,0.7731958762886598,0.85875,0.9375253857011062,0.6721008979220612,0.8946626894809355,0,,ok,,2026-07-20T23:42:36.650950+00:00,False,20000.0,,
adult,gaussian_copula,fixed,0.5,1,4,1000,8.1755,24.03,False,0.029709928438711,0.902942168399385,0.0582169568675911,0.0447753593145384,0.1178539099229174,0.7525773195876289,0.8855,0.9490857583591036,0.6181318180584391,0.8946626894809355,0,,ok,,2026-07-20T23:42:36.650950+00:00,False,20000.0,,
adult,gaussian_copula,fixed,0.5,1,5,1000,8.5511,24.03,False,0.0401745451399422,0.9043916328416032,0.0686753637305476,0.0355599087893864,0.075173263525462,0.7525773195876289,0.8815,0.9563462511260608,0.6514766993571997,0.8946626894809355,0,,ok,,2026-07-20T23:42:36.650950+00:00,False,20000.0,,
adult,gaussian_copula,fixed,0.5,1,6,1000,8.6377,24.03,False,0.0299693413337561,0.9539066707459156,0.0566347355400538,0.0459272388059701,0.1286921006340294,0.7422680412371134,0.866,0.944964466003469,0.5904131605894078,0.8946626894809355,0,,ok,,2026-07-20T23:42:36.650950+00:00,False,20000.0,,
adult,gaussian_copula,fixed,0.5,1,7,1000,7.3031,24.03,False,0.0309438508596014,0.8689384546822444,0.0536545314639437,0.0411757186290768,0.1369711756193349,0.7525773195876289,0.89225,0.94596603400617,0.5433577147511796,0.8946626894809355,0,,ok,,2026-07-20T23:42:36.650950+00:00,False,20000.0,,
adult,gaussian_copula,fixed,0.5,1,8,1000,8.3471,24.03,False,0.0555530068454021,0.897892226954523,0.0788748362054194,0.0535461580983968,0.1523107274899024,0.7628865979381443,0.89075,0.9520758103232794,0.5744190754905186,0.8946626894809355,0,,ok,,2026-07-20T23:42:36.650950+00:00,False,20000.0,,
adult,gaussian_copula,fixed,0.5,1,9,1000,8.0479,24.03,False,0.0520162449457743,0.9240055375911408,0.0712136847327731,0.0480064953012714,0.1469343687905778,0.7319587628865979,0.87825,0.9626441820072577,0.5520070840342647,0.8946626894809355,0,,ok,,2026-07-20T23:42:36.650950+00:00,False,20000.0,,
adult,gaussian_copula,fixed,0.5,1,10,1000,8.5807,24.03,False,0.0324431703550078,0.8762877339529078,0.0721214128948901,0.0453565505804311,0.1436029100214054,0.7216494845360825,0.88,0.9574771765165752,0.5495185127829028,0.8946626894809355,0,,ok,,2026-07-20T23:42:36.650950+00:00,False,20000.0,,
adult,gaussian_copula,fixed,0.5,1,11,1000,7.6807,24.03,False,0.0620595868809398,0.9077087483431184,0.0742400335419714,0.0487211857379767,0.1227593703390432,0.7216494845360825,0.87675,0.9531496215425652,0.6634635595908454,0.8946626894809355,0,,ok,,2026-07-20T23:42:36.650950+00:00,False,20000.0,,
adult,gaussian_copula,fixed,0.5,1,12,1000,8.4146,24.03,False,0.0712015413552752,0.9465710748485724,0.0861607201556407,0.0466755113322277,0.1544661304239057,0.7422680412371134,0.87975,0.9446417340359188,0.6365161615349685,0.8946626894809355,0,,ok,,2026-07-20T23:42:36.650950+00:00,False,20000.0,,
adult,gaussian_copula,fixed,0.75,1,0,1000,8.8028,23.83,True,0.028568272451272,1.1159598512590614,0.0466986743485262,0.0388910309563294,0.104044374762872,0.7938144329896907,0.8795,0.9371418675513188,0.6691168940396369,0.8946626894809355,0,,ok,,2026-07-20T23:42:36.650950+00:00,False,20000.0,,
adult,gaussian_copula,fixed,0.75,1,1,1000,8.4723,23.93,False,0.0413525055805991,0.924304645498774,0.055100046272976,0.0348400359314538,0.1390183047041492,0.7731958762886598,0.8925,0.9462676159103126,0.6835852446374409,0.8946626894809355,0,,ok,,2026-07-20T23:42:36.650950+00:00,False,20000.0,,
adult,gaussian_copula,fixed,0.75,1,2,1000,8.3062,24.03,False,0.0213086761207546,0.9006529075951558,0.0433842627143754,0.0305995715865118,0.1381016956390278,0.7835051546391752,0.8885,0.9474730615242384,0.7090734554191931,0.8946626894809355,0,,ok,,2026-07-20T23:42:36.650950+00:00,False,20000.0,,
adult,gaussian_copula,fixed,0.75,1,3,1000,7.7895,24.03,False,0.0366170755669091,0.8530937379689428,0.0587178405452264,0.039737493090105,0.1246238881221387,0.7938144329896907,0.889,0.9352528743881172,0.6744676189061262,0.8946626894809355,0,,ok,,2026-07-20T23:42:36.650950+00:00,False,20000.0,,
adult,gaussian_copula,fixed,0.75,1,4,1000,8.5676,24.03,False,0.0461483011490174,0.992282286607353,0.0594603192095267,0.0329420950801547,0.1179296658940032,0.7938144329896907,0.911,0.949974124022424,0.7130347528632682,0.8946626894809355,0,,ok,,2026-07-20T23:42:36.650950+00:00,False,20000.0,,
adult,gaussian_copula,fixed,0.75,1,5,1000,7.8855,24.03,False,0.0432067840464561,0.8873070550788866,0.0622881984154451,0.0347113045881702,0.1434997925418453,0.7938144329896907,0.87625,0.9567704313977532,0.6805790474187347,0.8946626894809355,0,,ok,,2026-07-20T23:42:36.650950+00:00,False,20000.0,,
adult,gaussian_copula,fixed,0.75,1,6,1000,8.7724,24.03,False,0.0465325523256976,0.9166768052375296,0.0690154281659499,0.0334334577114427,0.1339251384679314,0.7628865979381443,0.88,0.9611100104078112,0.647420990083742,0.8946626894809355,0,,ok,,2026-07-20T23:42:36.650950+00:00,False,20000.0,,
adult,gaussian_copula,fixed,0.75,1,7,1000,8.1194,24.03,False,0.0503419407439816,0.849416542421281,0.0666926781588754,0.0312221531232725,0.1128065905797568,0.7835051546391752,0.88275,0.9527330732937536,0.5652115618299793,0.8946626894809355,0,,ok,,2026-07-20T23:42:36.650950+00:00,False,20000.0,,
adult,gaussian_copula,fixed,0.75,1,8,1000,8.3738,24.03,False,0.032845872841375,0.9401149408709794,0.0562987522513629,0.0386531232725262,0.1002273784489612,0.7938144329896907,0.894,0.9571655505823206,0.6689238415176806,0.8946626894809355,0,,ok,,2026-07-20T23:42:36.650950+00:00,False,20000.0,,
adult,gaussian_copula,fixed,0.75,1,9,1000,8.5551,24.03,False,0.024002665366961,0.8145009722122468,0.0481077728439003,0.0342705914870093,0.1073220635227838,0.7835051546391752,0.868,0.9618541506387436,0.5808198041400374,0.8946626894809355,0,,ok,,2026-07-20T23:42:36.650950+00:00,False,20000.0,,
adult,gaussian_copula,fixed,0.75,1,10,1000,8.6316,24.03,False,0.0318537522718737,0.8412903964808803,0.0512691396174773,0.0393318822553897,0.146186380368789,0.7628865979381443,0.86875,0.9481565055732036,0.6069790928937658,0.8946626894809355,0,,ok,,2026-07-20T23:42:36.650950+00:00,False,20000.0,,
adult,gaussian_copula,fixed,0.75,1,11,1000,8.9054,24.03,False,0.0356257260133087,0.921930769349315,0.0526000019957257,0.0323508153676064,0.1087886530765204,0.7938144329896907,0.89425,0.9526474020369112,0.6807975714654932,0.8946626894809355,0,,ok,,2026-07-20T23:42:36.650950+00:00,False,20000.0,,
adult,gaussian_copula,fixed,0.75,1,12,1000,8.6796,24.03,False,0.044256670242776,0.8553135988458628,0.059705449048275,0.0390194168048645,0.1279690218824258,0.7628865979381443,0.86725,0.9462034097178224,0.6544867648383597,0.8946626894809355,0,,ok,,2026-07-20T23:42:36.650950+00:00,False,20000.0,,
adult,gaussian_copula,fixed,1.0,1,0,1000,8.8028,23.83,True,0.028568272451272,1.1159598512590614,0.0466986743485262,0.0388910309563294,0.104044374762872,0.7938144329896907,0.8795,0.9371418675513188,0.6691168940396369,0.8946626894809355,0,,ok,,2026-07-20T23:42:36.650950+00:00,False,20000.0,,
adult,gaussian_copula,fixed,1.0,1,1,1000,8.0317,23.93,False,0.0438899431300252,0.7841422246826603,0.0578328134987617,0.0304872857932559,0.0964200178670345,0.7731958762886598,0.87075,0.9551987116857376,0.7008700509024002,0.8946626894809355,0,,ok,,2026-07-20T23:42:36.650950+00:00,False,20000.0,,
adult,gaussian_copula,fixed,1.0,1,2,1000,8.9154,24.03,False,0.0359048291523279,0.8774247262715066,0.050257412903021,0.0347016998341625,0.0828523395689558,0.7628865979381443,0.88875,0.9490909783747532,0.6962651467061483,0.8946626894809355,0,,ok,,2026-07-20T23:42:36.650950+00:00,False,20000.0,,
adult,gaussian_copula,fixed,1.0,1,3,1000,8.8354,24.03,False,0.0232847895643257,0.9098421976616428,0.0401451438226661,0.0283875069098949,0.0968862790939945,0.8144329896907216,0.88475,0.939684258173406,0.6994352533508661,0.8946626894809355,0,,ok,,2026-07-20T23:42:36.650950+00:00,False,20000.0,,
adult,gaussian_copula,fixed,1.0,1,4,1000,8.3628,24.03,False,0.0439970036851045,0.8857265724164994,0.0612663892845346,0.026611802100608,0.0873677861320001,0.7731958762886598,0.8835,0.9506491620461878,0.7245780741901269,0.8946626894809355,0,,ok,,2026-07-20T23:42:36.650950+00:00,False,20000.0,,
adult,gaussian_copula,fixed,1.0,1,5,1000,7.903,24.03,False,0.0270347901286243,0.9989684349484526,0.045116897191017,0.0357793670536207,0.1047690313329951,0.7731958762886598,0.89575,0.9472722979223492,0.6645103507491251,0.8946626894809355,0,,ok,,2026-07-20T23:42:36.650950+00:00,False,20000.0,,
adult,gaussian_copula,fixed,1.0,1,6,1000,8.2336,24.03,False,0.0416283887451153,0.8927190498685703,0.0579339053666198,0.0305695135433941,0.0727013508616956,0.8144329896907216,0.8785,0.9497631903900448,0.6745223974362993,0.8946626894809355,0,,ok,,2026-07-20T23:42:36.650950+00:00,False,20000.0,,
adult,gaussian_copula,fixed,1.0,1,7,1000,7.7595,24.03,False,0.0370581202058081,0.898934703841217,0.0500460180253168,0.0307946379215036,0.111143865412936,0.7525773195876289,0.89875,0.9434699485229058,0.7059085938761078,0.8946626894809355,0,,ok,,2026-07-20T23:42:36.650950+00:00,False,20000.0,,
adult,gaussian_copula,fixed,1.0,1,8,1000,8.9476,24.03,False,0.0366201949868805,0.9152774043999278,0.0535801185457084,0.0309185323383084,0.103398863018276,0.8041237113402062,0.87775,0.9501279884837096,0.7022927519382947,0.8946626894809355,0,,ok,,2026-07-20T23:42:36.650950+00:00,False,20000.0,,
adult,gaussian_copula,fixed,1.0,1,9,1000,9.5399,24.03,False,0.0426230587494671,0.8587365701749348,0.0535817525561194,0.0352774322830292,0.130215698569388,0.7525773195876289,0.89425,0.9551479335335048,0.7061253149191802,0.8946626894809355,0,,ok,,2026-07-20T23:42:36.650950+00:00,False,20000.0,,
adult,gaussian_copula,fixed,1.0,1,10,1000,8.5801,24.03,False,0.0548597012163667,0.9172288364564168,0.0738688927661184,0.0280969458264234,0.1219602948155639,0.7835051546391752,0.89775,0.9562233197575126,0.6696518616242533,0.8946626894809355,0,,ok,,2026-07-20T23:42:36.650950+00:00,False,20000.0,,
adult,gaussian_copula,fixed,1.0,1,11,1000,8.7434,24.03,False,0.0518034813306634,0.7946218010883537,0.0645319528193442,0.0359183250414593,0.1124863308898391,0.7422680412371134,0.89,0.9382183427785916,0.6987426376803119,0.8946626894809355,0,,ok,,2026-07-20T23:42:36.650950+00:00,False,20000.0,,
adult,gaussian_copula,fixed,1.0,1,12,1000,7.7023,24.03,False,0.0346641577244959,0.832783246270592,0.047800257351947,0.0351785516860143,0.1141146766375444,0.7835051546391752,0.89275,0.9408747997426496,0.6918915514918839,0.8946626894809355,0,,ok,,2026-07-20T23:42:36.650950+00:00,False,20000.0,,
adult,gaussian_copula,fixed,0.0,1,0,16000,10.958,72.17,True,0.0073936693123711,0.9576904392697156,0.0198101285139248,0.0116401542634051,0.0858555677734429,1.0,0.918,0.9743000935570706,0.7088097579346259,0.918945805380766,0,,ok,,2026-07-20T23:42:36.650950+00:00,False,20000.0,,
adult,gaussian_copula,fixed,0.0,1,1,16000,10.0112,73.64,False,0.0054629464505298,0.9638784467153776,0.0204852299269093,0.01256320394555,0.1208330085755116,1.0,0.91725,0.9786114221621852,0.5650321793541523,0.918945805380766,0,,ok,,2026-07-20T23:42:36.650950+00:00,False,20000.0,,
adult,gaussian_copula,fixed,0.0,1,2,16000,10.1935,75.12,False,0.0102339981591593,0.9934971944516164,0.0218536030106758,0.0149569729477611,0.1369846515874838,1.0,0.921,0.9839907541784544,0.4554874777787991,0.918945805380766,0,,ok,,2026-07-20T23:42:36.650950+00:00,False,20000.0,,
adult,gaussian_copula,fixed,0.0,1,3,16000,10.7172,75.12,False,0.0120701083767837,0.966962297228986,0.0243956341643304,0.0132108640823659,0.1365220092544093,1.0,0.90675,0.9837589168771794,0.4084061998150315,0.918945805380766,0,,ok,,2026-07-20T23:42:36.650950+00:00,False,20000.0,,
adult,gaussian_copula,fixed,0.0,1,4,16000,10.2441,75.12,False,0.0175355642541686,0.962702742393124,0.0306602371517177,0.0131364704256495,0.1591759871777949,0.9896907216494846,0.91675,0.9823795043373328,0.3893740535050195,0.918945805380766,0,,ok,,2026-07-20T23:42:36.650950+00:00,False,20000.0,,
adult,gaussian_copula,fixed,0.0,1,5,16000,10.7508,75.12,False,0.0233417085512328,0.978335769768412,0.0316936826070183,0.0198965675096738,0.1695202807579504,0.9587628865979382,0.90775,0.9838525987384918,0.3723937909535896,0.918945805380766,0,,ok,,2026-07-20T23:42:36.650950+00:00,False,20000.0,,
adult,gaussian_copula,fixed,0.0,1,6,16000,10.4961,75.12,False,0.0212180741071137,0.9579986160369872,0.0318003674452523,0.0173192155541735,0.1621082091461066,0.9484536082474226,0.91075,0.9829310998157396,0.3530468074180947,0.918945805380766,0,,ok,,2026-07-20T23:42:36.650950+00:00,False,20000.0,,
adult,gaussian_copula,fixed,0.0,1,7,16000,10.9274,75.12,False,0.0262574196289159,0.9389807907605427,0.0400921620010707,0.0193911043739635,0.1646457242312041,0.9587628865979382,0.911,0.98380396596375,0.3528723094431629,0.918945805380766,0,,ok,,2026-07-20T23:42:36.650950+00:00,False,20000.0,,
adult,gaussian_copula,fixed,0.0,1,8,16000,10.4896,75.12,False,0.0325888855979994,0.9224592141092094,0.0420520302311764,0.0184925243573797,0.1678890815610713,0.9587628865979382,0.90275,0.9855236831220804,0.347040346501904,0.918945805380766,0,,ok,,2026-07-20T23:42:36.650950+00:00,False,20000.0,,
adult,gaussian_copula,fixed,0.0,1,9,16000,10.4212,75.12,False,0.0341760082191477,0.9029602040255252,0.0432919232565714,0.0218714889096185,0.1731695545326235,0.9381443298969072,0.90575,0.98631700085674,0.3628929449842601,0.918945805380766,0,,ok,,2026-07-20T23:42:36.650950+00:00,False,20000.0,,
adult,gaussian_copula,fixed,0.0,1,10,16000,10.9521,75.12,False,0.0336733344584602,0.9054112283661494,0.0455548553945172,0.0235605177238806,0.1603503645313928,0.9278350515463918,0.91225,0.984808811652127,0.3584323138647836,0.918945805380766,0,,ok,,2026-07-20T23:42:36.650950+00:00,False,20000.0,,
adult,gaussian_copula,fixed,0.0,1,11,16000,10.3201,75.12,False,0.0314621366419029,0.9339785523324056,0.0416927872015949,0.020125254802377,0.1648423107982592,0.9278350515463918,0.90925,0.9864678695022108,0.3510984816348667,0.918945805380766,0,,ok,,2026-07-20T23:42:36.650950+00:00,False,20000.0,,
adult,gaussian_copula,fixed,0.0,1,12,16000,10.9434,75.12,False,0.0321430300578459,0.8932964489548763,0.0412672592751995,0.0227450723811498,0.1776077938376229,0.9278350515463918,0.905,0.9862680059725552,0.3394617647170667,0.918945805380766,0,,ok,,2026-07-20T23:42:36.650950+00:00,False,20000.0,,
adult,gaussian_copula,fixed,0.01,1,0,16000,10.958,72.17,True,0.0073936693123711,0.9576904392697156,0.0198101285139248,0.0116401542634051,0.0858555677734429,1.0,0.918,0.9743000935570706,0.7088097579346259,0.918945805380766,0,,ok,,2026-07-20T23:42:36.650950+00:00,False,20000.0,,
adult,gaussian_copula,fixed,0.01,1,1,16000,10.2795,73.64,False,0.0112490406539849,0.9669241501971736,0.0194033812202229,0.0138606187810945,0.1104432613199979,0.9896907216494846,0.912,0.979499652227138,0.5490726463622663,0.918945805380766,0,,ok,,2026-07-20T23:42:36.650950+00:00,False,20000.0,,
adult,gaussian_copula,fixed,0.01,1,2,16000,10.7841,75.12,False,0.0140838058288606,0.9749819366404662,0.0219974686208475,0.0149626476990049,0.1315088515814615,0.9896907216494846,0.9195,0.9808238202956906,0.476470506859085,0.918945805380766,0,,ok,,2026-07-20T23:42:36.650950+00:00,False,20000.0,,
adult,gaussian_copula,fixed,0.01,1,3,16000,10.7353,75.12,False,0.0191414829237117,0.9982165821677093,0.0250272317506111,0.0183261427238806,0.1393927576666459,0.9690721649484536,0.91325,0.9843120897465072,0.4460966805980937,0.918945805380766,0,,ok,,2026-07-20T23:42:36.650950+00:00,False,20000.0,,
adult,gaussian_copula,fixed,0.01,1,4,16000,10.5727,75.12,False,0.0143004784679699,0.9785909548466636,0.0205112004959429,0.0167692138266998,0.1497543405438823,0.979381443298969,0.9165,0.982747908859522,0.4138732675921036,0.918945805380766,0,,ok,,2026-07-20T23:42:36.650950+00:00,False,20000.0,,
adult,gaussian_copula,fixed,0.01,1,5,16000,10.5429,75.12,False,0.0246071535994036,1.0197783147755195,0.0282799988343962,0.0208019149046434,0.153366623013689,0.9381443298969072,0.914,0.9835398370079838,0.4116163331415811,0.918945805380766,0,,ok,,2026-07-20T23:42:36.650950+00:00,False,20000.0,,
adult,gaussian_copula,fixed,0.01,1,6,16000,11.0591,75.12,False,0.0308654657446577,1.0046570035430038,0.0336786687429082,0.0224117433665008,0.1549171906148186,0.9484536082474226,0.912,0.9817846759445712,0.3971064151133407,0.918945805380766,0,,ok,,2026-07-20T23:42:36.650950+00:00,False,20000.0,,
adult,gaussian_copula,fixed,0.01,1,7,16000,10.8362,75.12,False,0.0256523707249178,0.9911079901423367,0.0290032930060434,0.0219443537520729,0.1502803776904825,0.9484536082474226,0.9255,0.9812012187023784,0.4039642543701204,0.918945805380766,0,,ok,,2026-07-20T23:42:36.650950+00:00,False,20000.0,,
adult,gaussian_copula,fixed,0.01,1,8,16000,10.9955,75.12,False,0.0328872361611198,0.982799016883826,0.0369631604427591,0.0209755735212824,0.1495653411414153,0.9381443298969072,0.91575,0.9858364782510324,0.3804091585768623,0.918945805380766,0,,ok,,2026-07-20T23:42:36.650950+00:00,False,20000.0,,
adult,gaussian_copula,fixed,0.01,1,9,16000,10.8225,75.12,False,0.021400415604424,0.93143069493464,0.0328909128521385,0.0212883153676064,0.152488589539607,0.9381443298969072,0.9125,0.979931399886202,0.4019605599827855,0.918945805380766,0,,ok,,2026-07-20T23:42:36.650950+00:00,False,20000.0,,
adult,gaussian_copula,fixed,0.01,1,10,16000,10.5439,75.12,False,0.0272019180298868,0.9510348286609744,0.0361572281245016,0.0220216020591486,0.1506395320294519,0.9381443298969072,0.91425,0.984256337900118,0.3971872224603645,0.918945805380766,0,,ok,,2026-07-20T23:42:36.650950+00:00,False,20000.0,,
adult,gaussian_copula,fixed,0.01,1,11,16000,10.4108,75.12,False,0.0205931522181356,0.9488851767961776,0.0309744243636496,0.020937124274461,0.1542669821326356,0.9175257731958762,0.91025,0.9846180261007356,0.3840701739524844,0.918945805380766,0,,ok,,2026-07-20T23:42:36.650950+00:00,False,20000.0,,
adult,gaussian_copula,fixed,0.01,1,12,16000,10.4329,75.12,False,0.0243550187880041,0.9120786921150684,0.0378440221500125,0.0233188139165284,0.1647379039784152,0.9072164948453608,0.90675,0.9849415020520024,0.4063876552337001,0.918945805380766,0,,ok,,2026-07-20T23:42:36.650950+00:00,False,20000.0,,
adult,gaussian_copula,fixed,0.02,1,0,16000,10.958,72.17,True,0.0073936693123711,0.9576904392697156,0.0198101285139248,0.0116401542634051,0.0858555677734429,1.0,0.918,0.9743000935570706,0.7088097579346259,0.918945805380766,0,,ok,,2026-07-20T23:42:36.650950+00:00,False,20000.0,,
adult,gaussian_copula,fixed,0.02,1,1,16000,10.6043,73.64,False,0.0092576353726692,0.995614581475189,0.0164953434556556,0.0136321906094527,0.1099263705191116,1.0,0.92,0.9794819303800656,0.5645790025731158,0.918945805380766,0,,ok,,2026-07-20T23:42:36.650950+00:00,False,20000.0,,
adult,gaussian_copula,fixed,0.02,1,2,16000,10.1884,75.12,False,0.0114712109660552,1.02144373650454,0.0168673992218212,0.0137444850400773,0.1270607748515278,1.0,0.91825,0.9776643368674486,0.4894069599613855,0.918945805380766,0,,ok,,2026-07-20T23:42:36.650950+00:00,False,20000.0,,
