dataset,synth,regime,alpha,seed,generation,n,wallclock_sec,peak_mem_mb,gen0_shared,mean_shift,var_ratio,w1,tv_cat,corr_frob,cat_support,coverage,c2st_auc,tstr_auc,trtr_auc,n_nan_metrics,ctgan_lost_support,status,error,run_ts,sampled_with_replacement,effective_pool_size
adult,tvae,fresh,0.5,1,3,2000,14.7684,49.73,False,0.1183650925357238,0.6104540655760181,0.1957853550706991,0.0466271766169154,0.1110422760966358,0.9175257731958762,0.83925,1.0,0.8587121400368705,0.8996095743036177,0,,ok,,2026-07-20T20:24:07.444415+00:00,False,20000
adult,tvae,fresh,0.5,1,4,2000,17.1573,49.71,False,0.0986785917751156,0.6667504819914155,0.2040459835443988,0.0357616086235489,0.1607914137622545,0.8350515463917526,0.84475,0.9999981240610928,0.8240939119711971,0.8996095743036177,0,,ok,,2026-07-20T20:24:07.444415+00:00,False,20000
adult,tvae,fresh,0.5,1,5,2000,26.8151,49.7,False,0.1072508226321499,0.649383265619064,0.197059496177275,0.0432542495854063,0.1424542931560467,0.8556701030927835,0.87875,0.9999583541562552,0.8549619907153833,0.8996095743036177,0,,ok,,2026-07-20T20:24:07.444415+00:00,False,20000
adult,tvae,fresh,0.15,1,6,2000,16.4653,49.7,False,0.1056820819150929,0.6600259101842929,0.2154083172295795,0.0742629906025428,0.1675936363858206,0.8144329896907216,0.82525,0.9999969984977484,0.8478344221071593,0.8996095743036177,0,,ok,,2026-07-20T20:24:07.444415+00:00,False,20000
adult,tvae,fresh,0.5,1,6,2000,16.1265,49.71,False,0.1104219355912617,0.6281483426375093,0.2022183211880383,0.0468600746268656,0.1209083140445744,0.8144329896907216,0.86875,0.999876938407673,0.8484706529351653,0.8996095743036177,0,,ok,,2026-07-20T20:24:07.444415+00:00,False,20000
adult,tvae,fresh,0.5,1,8,2000,20.0086,49.71,False,0.0878556596147155,0.682182509962186,0.19828194151722,0.0497455431177446,0.134471787275372,0.865979381443299,0.88375,0.999998499248874,0.8334985431074577,0.8996095743036177,0,,ok,,2026-07-20T20:24:07.444415+00:00,False,20000
adult,tvae,fresh,1.0,1,0,2000,18.4542,48.7,True,0.0873697758764682,0.6086859797845534,0.1904451627269034,0.0387055002763958,0.1708371912551281,0.9175257731958762,0.87,0.9999336373252112,0.8080723884343936,0.8996095743036177,0,,ok,,2026-07-20T20:24:07.444415+00:00,False,20000
adult,tvae,fresh,1.0,1,1,2000,22.2304,49.21,False,0.1047489002782239,0.6199011041119862,0.1909440399564995,0.0384353924820342,0.1844406712652763,0.8556701030927835,0.877,1.0,0.8165856473301187,0.8996095743036177,0,,ok,,2026-07-20T20:24:07.444415+00:00,False,20000
adult,tvae,fresh,1.0,1,2,2000,12.9027,50.1,False,0.084302843790032,0.6370537141322393,0.1901621628289109,0.050401119402985,0.1423751533289047,0.9072164948453608,0.8825,0.9987967035972268,0.853035989395978,0.8996095743036177,0,,ok,,2026-07-20T20:24:07.444415+00:00,False,20000
adult,tvae,fresh,1.0,1,3,2000,18.7464,49.73,False,0.0941455572798168,1.5580473463964772,0.2317656900807072,0.0533241086235489,0.1482392359229108,0.9072164948453608,0.894,1.0,0.8031133087504161,0.8996095743036177,0,,ok,,2026-07-20T20:24:07.444415+00:00,False,20000
adult,tvae,fresh,1.0,1,4,2000,19.399,49.72,False,0.1405454304306443,3.2531770396693127,0.3263870967965964,0.0584537382531785,0.1686683089433229,0.9175257731958762,0.918,0.9999992496244372,0.8284638028324336,0.8996095743036177,0,,ok,,2026-07-20T20:24:07.444415+00:00,False,20000
adult,tvae,fresh,1.0,1,5,2000,14.6585,49.72,False,0.0779865006283665,0.8725166514208098,0.1946537109362275,0.0477067440574903,0.1455952136842055,0.9072164948453608,0.88325,1.0,0.8265250493596845,0.8996095743036177,0,,ok,,2026-07-20T20:24:07.444415+00:00,False,20000
